event_id,user_id,event_type,event_date,product_id,amount,traffic_source
1944,1508,add_to_cart,2026-01-24 17:12:03.424298,102,,organic
1945,1508,checkout_start,2026-01-24 17:13:03.424298,102,,organic
1946,1508,payment_info,2026-01-24 17:18:03.424298,102,,organic
1947,1508,purchase,2026-01-24 17:22:03.424298,102,73.23,organic
6842,4176,page_view,2026-01-24 17:23:50.286859,404,,social
2996,2087,page_view,2026-01-24 17:34:13.911714,305,,organic
6843,4176,add_to_cart,2026-01-24 17:35:50.286859,404,,social
2997,2087,add_to_cart,2026-01-24 17:40:13.911714,305,,organic
6844,4176,checkout_start,2026-01-24 17:40:50.286859,404,,social
2998,2087,checkout_start,2026-01-24 17:42:13.911714,305,,organic
1568,1320,page_view,2026-01-24 17:45:59.542675,404,,email
5779,3580,page_view,2026-01-24 17:47:31.888688,305,,organic
1569,1320,add_to_cart,2026-01-24 17:48:59.542675,404,,email
2999,2087,payment_info,2026-01-24 17:49:13.911714,305,,organic
6847,4178,page_view,2026-01-24 17:50:33.606653,102,,social
3000,2087,purchase,2026-01-24 17:54:13.911714,305,64.23,organic
1570,1320,checkout_start,2026-01-24 17:57:59.542675,404,,email
1571,1320,payment_info,2026-01-24 18:03:59.542675,404,,email
1572,1320,purchase,2026-01-24 18:05:59.542675,404,20.31,email
1405,1235,page_view,2026-01-24 18:11:06.369545,201,,organic
6426,3943,page_view,2026-01-24 18:15:50.958629,102,,social
1406,1235,add_to_cart,2026-01-24 18:21:06.369545,201,,organic
9525,5560,page_view,2026-01-24 18:25:07.991057,102,,organic
9444,5522,page_view,2026-01-24 18:25:12.269607,305,,paid_ads
9526,5560,add_to_cart,2026-01-24 18:28:07.991057,102,,organic
1701,1386,page_view,2026-01-24 18:33:43.355924,305,,organic
8407,4975,page_view,2026-01-24 18:34:02.837841,101,,organic
2330,1732,page_view,2026-01-24 18:34:08.344684,201,,social
2049,1558,page_view,2026-01-24 18:35:36.630974,305,,organic
7616,4569,page_view,2026-01-24 18:37:03.445016,101,,organic
8396,4972,page_view,2026-01-24 18:39:33.694490,201,,organic
2011,1536,page_view,2026-01-24 18:41:56.995615,102,,organic
8397,4972,add_to_cart,2026-01-24 18:42:33.694490,201,,organic
8398,4972,checkout_start,2026-01-24 18:43:33.694490,201,,organic
1781,1422,page_view,2026-01-24 18:47:59.128817,305,,email
8399,4972,payment_info,2026-01-24 18:49:33.694490,201,,organic
2050,1558,add_to_cart,2026-01-24 18:49:36.630974,305,,organic
8400,4972,purchase,2026-01-24 18:52:33.694490,201,155.11,organic
5601,3488,page_view,2026-01-24 19:10:46.621064,101,,social
6336,3895,page_view,2026-01-24 19:11:45.522933,101,,paid_ads
6337,3895,add_to_cart,2026-01-24 19:14:45.522933,101,,paid_ads
6338,3895,checkout_start,2026-01-24 19:17:45.522933,101,,paid_ads
6339,3895,payment_info,2026-01-24 19:19:45.522933,101,,paid_ads
6340,3895,purchase,2026-01-24 19:20:45.522933,101,106.56,paid_ads
5602,3488,add_to_cart,2026-01-24 19:25:46.621064,101,,social
5603,3488,checkout_start,2026-01-24 19:34:46.621064,101,,social
2928,2045,page_view,2026-01-24 19:39:42.515416,201,,organic
9500,5545,page_view,2026-01-24 20:06:13.352902,305,,social
6334,3893,page_view,2026-01-24 20:06:17.852056,201,,organic
5693,3537,page_view,2026-01-24 21:04:05.449786,101,,social
8573,5070,page_view,2026-01-24 21:12:52.680990,101,,social
6667,4071,page_view,2026-01-24 21:12:59.338274,404,,organic
2293,1710,page_view,2026-01-24 21:14:34.777857,305,,social
8574,5070,add_to_cart,2026-01-24 21:17:52.680990,101,,social
6668,4071,add_to_cart,2026-01-24 21:19:59.338274,404,,organic
8575,5070,checkout_start,2026-01-24 21:20:52.680990,101,,social
8576,5070,payment_info,2026-01-24 21:28:52.680990,101,,social
6353,3902,page_view,2026-01-24 21:30:49.395992,102,,organic
8577,5070,purchase,2026-01-24 21:30:52.680990,101,86.22,social
6354,3902,add_to_cart,2026-01-24 21:46:49.395992,102,,organic
6355,3902,checkout_start,2026-01-24 21:54:49.395992,102,,organic
6356,3902,payment_info,2026-01-24 21:56:49.395992,102,,organic
1496,1279,page_view,2026-01-24 22:00:18.789056,102,,social
1695,1384,page_view,2026-01-24 22:01:32.721715,201,,organic
1696,1384,add_to_cart,2026-01-24 22:03:32.721715,201,,organic
1697,1384,checkout_start,2026-01-24 22:11:32.721715,201,,organic
1698,1384,payment_info,2026-01-24 22:16:32.721715,201,,organic
1699,1384,purchase,2026-01-24 22:20:32.721715,201,193.68,organic
2947,2056,page_view,2026-01-24 22:21:31.140365,205,,organic
9750,5673,page_view,2026-01-24 22:45:06.383951,102,,organic
9009,5292,page_view,2026-01-24 23:00:35.006949,205,,paid_ads
6617,4041,page_view,2026-01-24 23:09:40.212347,201,,email
9838,5720,page_view,2026-01-24 23:10:18.733778,205,,social
5506,3432,page_view,2026-01-24 23:12:52.997022,305,,social
9010,5292,add_to_cart,2026-01-24 23:15:35.006949,205,,paid_ads
9011,5292,checkout_start,2026-01-24 23:22:35.006949,205,,paid_ads
2906,2034,page_view,2026-01-24 23:23:14.887501,101,,paid_ads
8008,4763,page_view,2026-01-24 23:36:58.187108,404,,organic
1562,1316,page_view,2026-01-24 23:49:17.022244,101,,email
6774,4134,page_view,2026-01-25 00:07:06.528724,205,,paid_ads
2080,1578,page_view,2026-01-25 00:12:37.826097,201,,organic
1888,1478,page_view,2026-01-25 00:31:31.365807,305,,email
4494,2870,page_view,2026-01-25 00:34:35.117128,102,,organic
5980,3691,page_view,2026-01-25 00:40:12.409460,404,,social
1889,1478,add_to_cart,2026-01-25 00:43:31.365807,305,,email
1890,1478,checkout_start,2026-01-25 00:44:31.365807,305,,email
1891,1478,payment_info,2026-01-25 00:51:31.365807,305,,email
4936,3110,page_view,2026-01-25 00:51:49.041560,102,,paid_ads
7152,4346,page_view,2026-01-25 00:52:15.934964,404,,organic
1892,1478,purchase,2026-01-25 00:56:31.365807,305,73.61,email
7153,4346,add_to_cart,2026-01-25 01:10:15.934964,404,,organic
7154,4346,checkout_start,2026-01-25 01:12:15.934964,404,,organic
5424,3384,page_view,2026-01-25 01:27:46.096842,205,,email
8256,4896,page_view,2026-01-25 01:42:54.789236,102,,social
8944,5251,page_view,2026-01-25 01:43:43.502747,205,,organic
5907,3639,page_view,2026-01-25 01:44:21.480944,201,,organic
2715,1936,page_view,2026-01-25 01:58:59.246896,305,,paid_ads
9565,5577,page_view,2026-01-25 02:05:05.280464,201,,organic
2716,1936,add_to_cart,2026-01-25 02:07:59.246896,305,,paid_ads
2717,1936,checkout_start,2026-01-25 02:12:59.246896,305,,paid_ads
9745,5669,page_view,2026-01-25 02:16:46.298901,404,,organic
2718,1936,payment_info,2026-01-25 02:19:59.246896,305,,paid_ads
2397,1774,page_view,2026-01-25 02:20:55.320866,205,,organic
2719,1936,purchase,2026-01-25 02:21:59.246896,305,49.07,paid_ads
9746,5669,add_to_cart,2026-01-25 02:29:46.298901,404,,organic
5319,3321,page_view,2026-01-25 02:39:47.243262,305,,paid_ads
8871,5220,page_view,2026-01-25 02:49:04.348607,404,,social
4514,2884,page_view,2026-01-25 02:50:17.080992,101,,email
4515,2884,add_to_cart,2026-01-25 03:00:17.080992,101,,email
8872,5220,add_to_cart,2026-01-25 03:02:04.348607,404,,social
4516,2884,checkout_start,2026-01-25 03:04:17.080992,101,,email
5574,3476,page_view,2026-01-25 03:04:23.923191,201,,organic
4517,2884,payment_info,2026-01-25 03:06:17.080992,101,,email
4518,2884,purchase,2026-01-25 03:07:17.080992,101,82.92,email
8873,5220,checkout_start,2026-01-25 03:08:04.348607,404,,social
5982,3693,page_view,2026-01-25 03:16:38.637559,404,,organic
5983,3693,add_to_cart,2026-01-25 03:23:38.637559,404,,organic
8442,4995,page_view,2026-01-25 03:28:23.224412,404,,social
4441,2845,page_view,2026-01-25 03:35:14.393648,101,,social
8695,5123,page_view,2026-01-25 03:40:57.967310,305,,paid_ads
7532,4521,page_view,2026-01-25 03:41:35.428926,305,,social
1053,1029,page_view,2026-01-25 03:43:46.743522,305,,social
3544,2378,page_view,2026-01-25 03:52:53.325299,101,,organic
8696,5123,add_to_cart,2026-01-25 03:58:57.967310,305,,paid_ads
6729,4107,page_view,2026-01-25 04:12:03.289806,101,,paid_ads
6063,3734,page_view,2026-01-25 04:20:21.068184,404,,paid_ads
9062,5315,page_view,2026-01-25 04:24:12.852883,102,,paid_ads
6064,3734,add_to_cart,2026-01-25 04:26:21.068184,404,,paid_ads
7323,4420,page_view,2026-01-25 04:28:00.285231,201,,organic
6095,3754,page_view,2026-01-25 04:33:58.131013,205,,organic
9292,5447,page_view,2026-01-25 04:59:21.187760,102,,social
10092,5845,page_view,2026-01-25 05:16:58.301188,404,,paid_ads
5089,3199,page_view,2026-01-25 05:26:51.564400,205,,social
3462,2334,page_view,2026-01-25 06:07:16.170448,201,,organic
8694,5122,page_view,2026-01-25 06:10:06.472848,101,,social
3463,2334,add_to_cart,2026-01-25 06:23:16.170448,201,,organic
3464,2334,checkout_start,2026-01-25 06:30:16.170448,201,,organic
2559,1857,page_view,2026-01-25 06:35:45.569720,305,,social
3465,2334,payment_info,2026-01-25 06:37:16.170448,201,,organic
1996,1530,page_view,2026-01-25 06:38:20.038651,102,,paid_ads
3466,2334,purchase,2026-01-25 06:41:16.170448,201,178.94,organic
4435,2843,page_view,2026-01-25 06:46:20.796524,404,,organic
5288,3310,page_view,2026-01-25 06:47:46.232895,102,,organic
10036,5817,page_view,2026-01-25 06:54:02.794869,404,,organic
4436,2843,add_to_cart,2026-01-25 06:59:20.796524,404,,organic
4437,2843,checkout_start,2026-01-25 07:05:20.796524,404,,organic
9249,5423,page_view,2026-01-25 07:08:44.566342,102,,email
4438,2843,payment_info,2026-01-25 07:09:20.796524,404,,organic
4037,2633,page_view,2026-01-25 07:12:37.720479,205,,social
4439,2843,purchase,2026-01-25 07:13:20.796524,404,43.54,organic
6742,4116,page_view,2026-01-25 07:22:11.035627,205,,email
9250,5423,add_to_cart,2026-01-25 07:24:44.566342,102,,email
6743,4116,add_to_cart,2026-01-25 07:36:11.035627,205,,email
6744,4116,checkout_start,2026-01-25 07:44:11.035627,205,,email
6745,4116,payment_info,2026-01-25 07:46:11.035627,205,,email
6746,4116,purchase,2026-01-25 07:48:11.035627,205,137.29,email
2188,1651,page_view,2026-01-25 07:49:16.760871,101,,social
2083,1581,page_view,2026-01-25 07:49:24.539081,101,,organic
10332,5974,page_view,2026-01-25 07:58:04.110860,404,,social
2084,1581,add_to_cart,2026-01-25 08:03:24.539081,101,,organic
2085,1581,checkout_start,2026-01-25 08:06:24.539081,101,,organic
9920,5763,page_view,2026-01-25 08:09:59.983329,101,,social
10278,5947,page_view,2026-01-25 08:13:11.056799,305,,paid_ads
2086,1581,payment_info,2026-01-25 08:13:24.539081,101,,organic
2087,1581,purchase,2026-01-25 08:17:24.539081,101,136.98,organic
5667,3520,page_view,2026-01-25 08:25:17.132661,404,,social
8235,4883,page_view,2026-01-25 08:25:50.867399,101,,paid_ads
8060,4793,page_view,2026-01-25 08:26:07.204415,102,,social
10279,5947,add_to_cart,2026-01-25 08:28:11.056799,305,,paid_ads
10280,5947,checkout_start,2026-01-25 08:37:11.056799,305,,paid_ads
2141,1617,page_view,2026-01-25 08:37:38.145927,101,,paid_ads
10281,5947,payment_info,2026-01-25 08:45:11.056799,305,,paid_ads
10282,5947,purchase,2026-01-25 08:48:11.056799,305,173.18,paid_ads
1430,1245,page_view,2026-01-25 09:28:35.964486,201,,organic
2316,1722,page_view,2026-01-25 09:31:21.906794,305,,social
1147,1085,page_view,2026-01-25 09:47:49.423089,102,,paid_ads
8674,5116,page_view,2026-01-25 09:53:48.734004,404,,social
3960,2592,page_view,2026-01-25 10:05:16.006476,201,,social
2315,1721,page_view,2026-01-25 10:24:14.107342,101,,social
7115,4325,page_view,2026-01-25 10:32:56.607417,305,,organic
1008,1005,page_view,2026-01-25 10:33:48.788827,101,,paid_ads
1001,1002,page_view,2026-01-25 10:38:10.029790,205,,paid_ads
1002,1002,add_to_cart,2026-01-25 10:43:10.029790,205,,paid_ads
1491,1278,page_view,2026-01-25 10:45:37.500438,201,,organic
1003,1002,checkout_start,2026-01-25 10:47:10.029790,205,,paid_ads
4033,2630,page_view,2026-01-25 10:51:43.367598,404,,social
1004,1002,payment_info,2026-01-25 10:53:10.029790,205,,paid_ads
1492,1278,add_to_cart,2026-01-25 10:54:37.500438,201,,organic
9226,5408,page_view,2026-01-25 10:56:28.502626,305,,email
1493,1278,checkout_start,2026-01-25 10:56:37.500438,201,,organic
1005,1002,purchase,2026-01-25 10:58:10.029790,205,86.22,paid_ads
8828,5199,page_view,2026-01-25 10:58:13.179519,201,,organic
1294,1173,page_view,2026-01-25 10:58:31.699598,205,,organic
1494,1278,payment_info,2026-01-25 11:00:37.500438,201,,organic
4117,2674,page_view,2026-01-25 11:03:13.406358,102,,paid_ads
1495,1278,purchase,2026-01-25 11:04:37.500438,201,116.56,organic
6653,4063,page_view,2026-01-25 11:05:01.703833,404,,social
8829,5199,add_to_cart,2026-01-25 11:07:13.179519,201,,organic
8830,5199,checkout_start,2026-01-25 11:10:13.179519,201,,organic
8831,5199,payment_info,2026-01-25 11:12:13.179519,201,,organic
2457,1803,page_view,2026-01-25 11:14:03.073955,404,,organic
8832,5199,purchase,2026-01-25 11:16:13.179519,201,183.87,organic
3792,2507,page_view,2026-01-25 11:21:19.533519,102,,organic
2501,1825,page_view,2026-01-25 11:25:57.121767,205,,social
2458,1803,add_to_cart,2026-01-25 11:27:03.073955,404,,organic
3793,2507,add_to_cart,2026-01-25 11:33:19.533519,102,,organic
3794,2507,checkout_start,2026-01-25 11:41:19.533519,102,,organic
3487,2347,page_view,2026-01-25 11:53:42.428230,201,,paid_ads
2798,1973,page_view,2026-01-25 11:56:00.942642,205,,organic
1817,1442,page_view,2026-01-25 12:05:53.609945,305,,paid_ads
3403,2301,page_view,2026-01-25 12:56:11.166105,205,,social
9727,5663,page_view,2026-01-25 13:04:38.601830,101,,social
9248,5422,page_view,2026-01-25 13:17:16.959595,101,,organic
4408,2832,page_view,2026-01-25 13:30:16.292718,101,,social
7749,4635,page_view,2026-01-25 13:37:01.692826,102,,social
9548,5569,page_view,2026-01-25 13:38:08.889679,201,,organic
4409,2832,add_to_cart,2026-01-25 13:50:16.292718,101,,social
4355,2801,page_view,2026-01-25 13:51:09.666891,102,,organic
4410,2832,checkout_start,2026-01-25 13:53:16.292718,101,,social
2410,1778,page_view,2026-01-25 13:58:40.443676,101,,social
8294,4917,page_view,2026-01-25 14:10:12.870531,305,,social
6287,3869,page_view,2026-01-25 14:31:13.682265,101,,paid_ads
6260,3848,page_view,2026-01-25 14:37:24.274900,101,,social
6288,3869,add_to_cart,2026-01-25 14:43:13.682265,101,,paid_ads
6289,3869,checkout_start,2026-01-25 14:45:13.682265,101,,paid_ads
5513,3439,page_view,2026-01-25 14:49:50.958292,101,,email
5514,3439,add_to_cart,2026-01-25 15:00:50.958292,101,,email
5515,3439,checkout_start,2026-01-25 15:02:50.958292,101,,email
1445,1254,page_view,2026-01-25 15:05:49.106147,201,,paid_ads
3199,2193,page_view,2026-01-25 15:06:10.254548,102,,paid_ads
1446,1254,add_to_cart,2026-01-25 15:07:49.106147,201,,paid_ads
5516,3439,payment_info,2026-01-25 15:07:50.958292,101,,email
1447,1254,checkout_start,2026-01-25 15:08:49.106147,201,,paid_ads
5517,3439,purchase,2026-01-25 15:08:50.958292,101,23.02,email
3200,2193,add_to_cart,2026-01-25 15:11:10.254548,102,,paid_ads
1448,1254,payment_info,2026-01-25 15:12:49.106147,201,,paid_ads
1449,1254,purchase,2026-01-25 15:13:49.106147,201,53.35,paid_ads
9494,5543,page_view,2026-01-25 15:25:18.878586,305,,email
6346,3897,page_view,2026-01-25 15:29:11.776517,201,,paid_ads
6849,4180,page_view,2026-01-25 15:46:21.744970,101,,organic
7430,4471,page_view,2026-01-25 15:49:43.559996,205,,paid_ads
1042,1022,page_view,2026-01-25 15:50:26.666916,404,,organic
5401,3374,page_view,2026-01-25 16:01:35.322439,201,,organic
5402,3374,add_to_cart,2026-01-25 16:15:35.322439,201,,organic
1375,1218,page_view,2026-01-25 16:16:13.942645,205,,social
5403,3374,checkout_start,2026-01-25 16:21:35.322439,201,,organic
9865,5734,page_view,2026-01-25 16:25:31.817773,404,,organic
5404,3374,payment_info,2026-01-25 16:28:35.322439,201,,organic
5405,3374,purchase,2026-01-25 16:30:35.322439,201,112.06,organic
9866,5734,add_to_cart,2026-01-25 16:44:31.817773,404,,organic
9867,5734,checkout_start,2026-01-25 16:54:31.817773,404,,organic
3003,2089,page_view,2026-01-25 16:57:49.995559,201,,organic
9868,5734,payment_info,2026-01-25 17:02:31.817773,404,,organic
2005,1534,page_view,2026-01-25 17:03:38.998068,305,,email
1098,1055,page_view,2026-01-25 17:05:41.977732,404,,social
9869,5734,purchase,2026-01-25 17:06:31.817773,404,130.72,organic
9827,5715,page_view,2026-01-25 17:09:41.278603,305,,organic
2006,1534,add_to_cart,2026-01-25 17:12:38.998068,305,,email
2007,1534,checkout_start,2026-01-25 17:18:38.998068,305,,email
2008,1534,payment_info,2026-01-25 17:21:38.998068,305,,email
2009,1534,purchase,2026-01-25 17:22:38.998068,305,29.35,email
9747,5670,page_view,2026-01-25 17:23:38.343017,102,,paid_ads
2937,2050,page_view,2026-01-25 17:25:49.591815,201,,social
7583,4549,page_view,2026-01-25 17:26:52.799308,201,,organic
1349,1203,page_view,2026-01-25 17:29:18.041800,205,,organic
2964,2066,page_view,2026-01-25 17:45:08.194237,205,,organic
2070,1572,page_view,2026-01-25 17:56:02.146793,305,,social
4151,2693,page_view,2026-01-25 17:57:17.830065,305,,paid_ads
1301,1179,page_view,2026-01-25 18:03:40.645210,404,,paid_ads
9139,5359,page_view,2026-01-25 18:04:01.823333,201,,social
2965,2066,add_to_cart,2026-01-25 18:05:08.194237,205,,organic
1302,1179,add_to_cart,2026-01-25 18:07:40.645210,404,,paid_ads
5047,3168,page_view,2026-01-25 18:08:01.184141,305,,social
1303,1179,checkout_start,2026-01-25 18:09:40.645210,404,,paid_ads
1304,1179,payment_info,2026-01-25 18:15:40.645210,404,,paid_ads
1305,1179,purchase,2026-01-25 18:19:40.645210,404,191.0,paid_ads
7452,4484,page_view,2026-01-25 18:23:40.126467,305,,organic
5782,3583,page_view,2026-01-25 18:29:11.744072,101,,organic
4788,3026,page_view,2026-01-25 18:36:01.091982,101,,organic
7474,4494,page_view,2026-01-25 18:58:58.964740,404,,social
9819,5711,page_view,2026-01-25 19:09:25.610914,201,,social
5557,3468,page_view,2026-01-25 19:13:19.195649,404,,paid_ads
3923,2571,page_view,2026-01-25 19:21:36.430661,102,,social
7274,4400,page_view,2026-01-25 20:22:58.146682,404,,organic
2969,2070,page_view,2026-01-25 20:30:04.839554,305,,organic
7094,4318,page_view,2026-01-25 20:30:39.459399,201,,social
9231,5413,page_view,2026-01-25 20:43:10.869221,205,,paid_ads
7050,4294,page_view,2026-01-25 20:45:07.343293,205,,organic
8217,4876,page_view,2026-01-25 20:47:12.825306,305,,social
4685,2972,page_view,2026-01-25 20:47:41.510187,102,,email
4451,2850,page_view,2026-01-25 20:57:52.120891,305,,paid_ads
3666,2438,page_view,2026-01-25 21:01:32.207712,205,,organic
1392,1225,page_view,2026-01-25 21:03:44.287001,101,,social
4686,2972,add_to_cart,2026-01-25 21:07:41.510187,102,,email
6529,3999,page_view,2026-01-25 21:11:37.755942,201,,social
4452,2850,add_to_cart,2026-01-25 21:12:52.120891,305,,paid_ads
4687,2972,checkout_start,2026-01-25 21:15:41.510187,102,,email
4453,2850,checkout_start,2026-01-25 21:15:52.120891,305,,paid_ads
4454,2850,payment_info,2026-01-25 21:19:52.120891,305,,paid_ads
4455,2850,purchase,2026-01-25 21:21:52.120891,305,41.16,paid_ads
4688,2972,payment_info,2026-01-25 21:22:41.510187,102,,email
8870,5219,page_view,2026-01-25 21:23:22.256807,101,,organic
4689,2972,purchase,2026-01-25 21:26:41.510187,102,29.66,email
7708,4615,page_view,2026-01-25 22:16:28.172027,201,,paid_ads
1655,1366,page_view,2026-01-25 22:20:41.336416,101,,organic
7709,4615,add_to_cart,2026-01-25 22:25:28.172027,201,,paid_ads
1656,1366,add_to_cart,2026-01-25 22:27:41.336416,101,,organic
8454,5002,page_view,2026-01-25 22:32:21.373999,101,,social
4954,3122,page_view,2026-01-25 22:44:11.839635,101,,organic
7390,4451,page_view,2026-01-25 22:44:49.993881,101,,social
2428,1788,page_view,2026-01-25 22:45:37.364215,102,,social
3817,2520,page_view,2026-01-25 22:51:03.815572,404,,social
4955,3122,add_to_cart,2026-01-25 22:51:11.839635,101,,organic
7391,4451,add_to_cart,2026-01-25 22:52:49.993881,101,,social
4956,3122,checkout_start,2026-01-25 23:00:11.839635,101,,organic
2429,1788,add_to_cart,2026-01-25 23:04:37.364215,102,,social
4957,3122,payment_info,2026-01-25 23:05:11.839635,101,,organic
4958,3122,purchase,2026-01-25 23:09:11.839635,101,135.24,organic
2430,1788,checkout_start,2026-01-25 23:09:37.364215,102,,social
2431,1788,payment_info,2026-01-25 23:11:37.364215,102,,social
2432,1788,purchase,2026-01-25 23:12:37.364215,102,79.02,social
1905,1487,page_view,2026-01-25 23:17:12.951815,201,,social
3107,2147,page_view,2026-01-25 23:18:42.268810,201,,email
3108,2147,add_to_cart,2026-01-25 23:24:42.268810,201,,email
3053,2112,page_view,2026-01-25 23:28:38.930642,102,,email
10257,5934,page_view,2026-01-25 23:28:47.773987,404,,organic
1848,1458,page_view,2026-01-25 23:30:26.714746,205,,organic
1849,1458,add_to_cart,2026-01-25 23:48:26.714746,205,,organic
9120,5346,page_view,2026-01-25 23:51:59.713414,205,,social
1850,1458,checkout_start,2026-01-25 23:58:26.714746,205,,organic
5005,3150,page_view,2026-01-25 23:58:31.651485,305,,social
1851,1458,payment_info,2026-01-26 00:03:26.714746,205,,organic
5006,3150,add_to_cart,2026-01-26 00:03:31.651485,305,,social
1852,1458,purchase,2026-01-26 00:06:26.714746,205,115.05,organic
7180,4356,page_view,2026-01-26 00:23:37.015520,305,,email
4823,3049,page_view,2026-01-26 00:32:42.062831,404,,email
7181,4356,add_to_cart,2026-01-26 00:35:37.015520,305,,email
7182,4356,checkout_start,2026-01-26 00:36:37.015520,305,,email
7183,4356,payment_info,2026-01-26 00:42:37.015520,305,,email
7184,4356,purchase,2026-01-26 00:46:37.015520,305,67.01,email
4824,3049,add_to_cart,2026-01-26 00:51:42.062831,404,,email
5639,3508,page_view,2026-01-26 00:52:33.790307,201,,social
4825,3049,checkout_start,2026-01-26 00:54:42.062831,404,,email
7260,4390,page_view,2026-01-26 00:59:14.555673,404,,social
4826,3049,payment_info,2026-01-26 01:00:42.062831,404,,email
4827,3049,purchase,2026-01-26 01:02:42.062831,404,158.85,email
5450,3401,page_view,2026-01-26 01:28:52.498583,201,,organic
1011,1008,page_view,2026-01-26 01:47:31.698387,404,,email
8471,5013,page_view,2026-01-26 01:52:27.558025,205,,organic
8472,5013,add_to_cart,2026-01-26 01:58:27.558025,205,,organic
6292,3872,page_view,2026-01-26 02:00:14.679947,404,,organic
9766,5680,page_view,2026-01-26 02:02:45.431620,404,,organic
8473,5013,checkout_start,2026-01-26 02:03:27.558025,205,,organic
8474,5013,payment_info,2026-01-26 02:05:27.558025,205,,organic
8475,5013,purchase,2026-01-26 02:07:27.558025,205,168.46,organic
5763,3571,page_view,2026-01-26 02:15:37.487071,201,,organic
5066,3182,page_view,2026-01-26 02:18:15.622300,205,,social
1954,1511,page_view,2026-01-26 02:38:31.289313,404,,social
4142,2688,page_view,2026-01-26 02:40:08.542450,404,,social
1955,1511,add_to_cart,2026-01-26 02:40:31.289313,404,,social
2959,2064,page_view,2026-01-26 02:52:15.805378,305,,paid_ads
4143,2688,add_to_cart,2026-01-26 02:58:08.542450,404,,social
4144,2688,checkout_start,2026-01-26 02:59:08.542450,404,,social
3567,2389,page_view,2026-01-26 03:04:02.645816,205,,social
4145,2688,payment_info,2026-01-26 03:04:08.542450,404,,social
4146,2688,purchase,2026-01-26 03:09:08.542450,404,86.61,social
2960,2064,add_to_cart,2026-01-26 03:09:15.805378,305,,paid_ads
2961,2064,checkout_start,2026-01-26 03:10:15.805378,305,,paid_ads
3059,2117,page_view,2026-01-26 03:12:01.477604,404,,social
2450,1797,page_view,2026-01-26 03:23:43.024013,404,,social
4697,2977,page_view,2026-01-26 03:23:55.000368,102,,email
8300,4921,page_view,2026-01-26 03:34:25.454186,205,,organic
1734,1399,page_view,2026-01-26 03:42:24.692755,205,,organic
8301,4921,add_to_cart,2026-01-26 03:46:25.454186,205,,organic
10333,5975,page_view,2026-01-26 03:48:48.720169,305,,paid_ads
10334,5975,add_to_cart,2026-01-26 04:02:48.720169,305,,paid_ads
6427,3944,page_view,2026-01-26 04:03:24.001246,201,,paid_ads
6044,3722,page_view,2026-01-26 04:07:14.236765,404,,paid_ads
6045,3722,add_to_cart,2026-01-26 04:12:14.236765,404,,paid_ads
6171,3789,page_view,2026-01-26 04:16:01.446093,305,,organic
9145,5364,page_view,2026-01-26 04:29:57.597533,102,,organic
7905,4706,page_view,2026-01-26 04:31:33.508186,305,,social
7759,4641,page_view,2026-01-26 04:43:05.360265,201,,organic
7760,4641,add_to_cart,2026-01-26 04:52:05.360265,201,,organic
4241,2745,page_view,2026-01-26 05:01:34.409639,102,,email
5931,3659,page_view,2026-01-26 05:08:45.611016,305,,organic
1393,1226,page_view,2026-01-26 05:19:35.438427,404,,social
5932,3659,add_to_cart,2026-01-26 05:21:45.611016,305,,organic
3649,2430,page_view,2026-01-26 05:23:06.436866,305,,organic
2721,1938,page_view,2026-01-26 05:25:44.643323,101,,organic
5933,3659,checkout_start,2026-01-26 05:25:45.611016,305,,organic
3650,2430,add_to_cart,2026-01-26 05:32:06.436866,305,,organic
5052,3170,page_view,2026-01-26 05:55:31.656835,305,,paid_ads
4645,2946,page_view,2026-01-26 06:04:21.358534,305,,organic
8226,4881,page_view,2026-01-26 06:24:36.429755,205,,paid_ads
10122,5860,page_view,2026-01-26 06:24:49.558309,305,,paid_ads
8227,4881,add_to_cart,2026-01-26 06:30:36.429755,205,,paid_ads
8823,5195,page_view,2026-01-26 06:33:25.299595,404,,email
8228,4881,checkout_start,2026-01-26 06:33:36.429755,205,,paid_ads
10123,5860,add_to_cart,2026-01-26 06:35:49.558309,305,,paid_ads
10124,5860,checkout_start,2026-01-26 06:37:49.558309,305,,paid_ads
9674,5639,page_view,2026-01-26 06:38:21.899108,101,,email
2216,1669,page_view,2026-01-26 06:38:43.313332,404,,email
10125,5860,payment_info,2026-01-26 06:39:49.558309,305,,paid_ads
8229,4881,payment_info,2026-01-26 06:40:36.429755,205,,paid_ads
10126,5860,purchase,2026-01-26 06:41:49.558309,305,113.82,paid_ads
8824,5195,add_to_cart,2026-01-26 06:42:25.299595,404,,email
1112,1063,page_view,2026-01-26 06:50:11.272465,101,,organic
5508,3434,page_view,2026-01-26 06:50:55.086351,305,,organic
2217,1669,add_to_cart,2026-01-26 06:52:43.313332,404,,email
2234,1681,page_view,2026-01-26 07:03:23.653735,102,,organic
8812,5190,page_view,2026-01-26 07:25:20.426450,201,,social
2162,1634,page_view,2026-01-26 07:31:14.197962,102,,social
2158,1630,page_view,2026-01-26 07:38:59.373101,101,,paid_ads
1289,1172,page_view,2026-01-26 07:53:15.058555,201,,social
1290,1172,add_to_cart,2026-01-26 07:56:15.058555,201,,social
1291,1172,checkout_start,2026-01-26 07:57:15.058555,201,,social
1292,1172,payment_info,2026-01-26 07:59:15.058555,201,,social
1293,1172,purchase,2026-01-26 08:02:15.058555,201,77.82,social
